id,idII,choice_set1,treat_see1,sand_nu1,deich_nu1,bepf_nu1,ufer_nu1,ruck_nu1,steil_nu1,cost_nu1,choice1,ASC11,ASCsq1,choice_set2,treat_see2,sand_nu2,deich_nu2,bepf_nu2,ufer_nu2,ruck_nu2,steil_nu2,cost_nu2,choice2,ASC12,ASCsq2,choice_set3,treat_see3,sand_nu3,deich_nu3,bepf_nu3,ufer_nu3,ruck_nu3,steil_nu3,cost_nu3,choice3,ASC13,ASCsq3,age,genderf,northsea_SH,northsea_LS,balticsea_SH,balticsea_MV,choice
28106,27343,20,1,20,50,5,0,1,45,35,1,1,0,20,1,60,100,60,0,9,15,20,0,0,0,20,1,40,50,5,0,1,15,0,0,0,1,63,0,0,0,0,1,1
28106,28069,23,1,20,100,60,0,3,30,70,1,1,0,23,1,60,50,5,0,9,15,8,0,0,0,23,1,40,50,5,0,1,15,0,0,0,1,63,0,0,0,0,1,1
28106,28169,24,1,20,100,5,0,6,15,8,0,1,0,24,1,60,50,60,0,6,45,110,1,0,0,24,1,40,50,5,0,1,15,0,0,0,1,63,0,0,0,0,1,2
28106,28435,25,1,60,100,5,0,1,30,20,1,1,0,25,1,20,50,60,0,6,45,70,0,0,0,25,1,40,50,5,0,1,15,0,0,0,1,63,0,0,0,0,1,1
28106,29269,28,1,40,150,30,0,3,30,190,0,1,0,28,1,20,50,60,0,6,45,110,1,0,0,28,1,40,50,5,0,1,15,0,0,0,1,63,0,0,0,0,1,2
28106,30137,33,1,40,150,5,0,6,15,35,0,1,0,33,1,40,150,30,0,3,30,190,1,0,0,33,1,40,50,5,0,1,15,0,0,0,1,63,0,0,0,0,1,2
28106,30819,36,1,40,150,60,0,6,15,20,0,1,0,36,1,40,150,30,0,3,30,70,1,0,0,36,1,40,50,5,0,1,15,0,0,0,1,63,0,0,0,0,1,2
28106,31006,37,1,40,150,30,0,3,15,190,0,1,0,37,1,40,150,5,0,3,45,70,1,0,0,37,1,40,50,5,0,1,15,0,0,0,1,63,0,0,0,0,1,2
28106,33001,46,1,40,150,30,0,3,30,190,0,1,0,46,1,40,150,5,0,6,45,110,1,0,0,46,1,40,50,5,0,1,15,0,0,0,1,63,0,0,0,0,1,2
28107,1021,4,3,20,50,60,0,1,0,8,0,1,0,4,3,60,100,5,140,9,0,110,1,0,0,4,3,40,50,5,0,1,0,0,0,0,1,61,0,1,1,1,1,2
28107,1186,5,3,60,50,5,140,1,0,70,0,1,0,5,3,20,100,60,0,9,0,20,1,0,0,5,3,40,50,5,0,1,0,0,0,0,1,61,0,1,1,1,1,2
28107,1720,7,3,60,100,60,0,6,0,70,1,1,0,7,3,40,150,30,70,3,0,190,0,0,0,7,3,40,50,5,0,1,0,0,0,0,1,61,0,1,1,1,1,1
28107,3406,14,3,20,100,5,70,9,0,20,0,1,0,14,3,60,50,60,70,1,0,35,1,0,0,14,3,40,50,5,0,1,0,0,0,0,1,61,0,1,1,1,1,2
28107,3751,16,3,60,50,5,70,9,0,35,1,1,0,16,3,20,100,60,0,1,0,8,0,0,0,16,3,40,50,5,0,1,0,0,0,0,1,61,0,1,1,1,1,1
28107,5069,21,3,20,100,5,140,1,0,35,0,1,0,21,3,60,50,60,70,6,0,35,1,0,0,21,3,40,50,5,0,1,0,0,0,0,1,61,0,1,1,1,1,2
28107,5198,22,3,20,150,30,0,6,0,35,1,1,0,22,3,40,150,30,70,3,0,190,0,0,0,22,3,40,50,5,0,1,0,0,0,0,1,61,0,1,1,1,1,1
28107,6856,29,3,20,50,60,0,9,0,8,0,1,0,29,3,60,100,5,70,1,0,35,1,0,0,29,3,40,50,5,0,1,0,0,0,0,1,61,0,1,1,1,1,2
28107,7085,30,3,40,150,30,70,6,0,110,1,1,0,30,3,40,150,5,140,3,0,110,0,0,0,30,3,40,50,5,0,1,0,0,0,0,1,61,0,1,1,1,1,1
28107,7170,31,3,40,150,5,0,6,0,35,1,1,0,31,3,40,150,30,0,3,0,190,0,0,0,31,3,40,50,5,0,1,0,0,0,0,1,61,0,1,1,1,1,1
28107,10112,43,3,60,50,60,70,9,0,35,1,1,0,43,3,20,100,5,140,1,0,35,0,0,0,43,3,40,50,5,0,1,0,0,0,0,1,61,0,1,1,1,1,1
28107,10301,44,3,40,150,30,70,3,0,190,0,1,0,44,3,40,50,30,140,6,0,110,1,0,0,44,3,40,50,5,0,1,0,0,0,0,1,61,0,1,1,1,1,2
28108,25216,10,1,40,150,30,0,3,30,190,0,1,0,10,1,20,150,30,0,6,45,110,0,0,0,10,1,40,50,5,0,1,15,0,1,0,1,39,0,1,0,0,0,3
28108,25788,13,1,60,50,60,0,3,45,110,0,1,0,13,1,20,100,5,0,9,15,8,0,0,0,13,1,40,50,5,0,1,15,0,1,0,1,39,0,1,0,0,0,3
28108,27152,19,1,20,100,5,0,9,45,110,0,1,0,19,1,40,150,30,0,3,30,190,0,0,0,19,1,40,50,5,0,1,15,0,1,0,1,39,0,1,0,0,0,3
28108,27453,20,1,20,50,5,0,1,45,35,0,1,0,20,1,60,100,60,0,9,15,20,1,0,0,20,1,40,50,5,0,1,15,0,0,0,1,39,0,1,0,0,0,2
28108,28094,23,1,20,100,60,0,3,30,70,0,1,0,23,1,60,50,5,0,9,15,8,0,0,0,23,1,40,50,5,0,1,15,0,1,0,1,39,0,1,0,0,0,3
28108,28164,24,1,20,100,5,0,6,15,8,0,1,0,24,1,60,50,60,0,6,45,110,0,0,0,24,1,40,50,5,0,1,15,0,1,0,1,39,0,1,0,0,0,3
28108,28571,25,1,60,100,5,0,1,30,20,0,1,0,25,1,20,50,60,0,6,45,70,0,0,0,25,1,40,50,5,0,1,15,0,1,0,1,39,0,1,0,0,0,3
28108,29223,28,1,40,150,30,0,3,30,190,0,1,0,28,1,20,50,60,0,6,45,110,0,0,0,28,1,40,50,5,0,1,15,0,1,0,1,39,0,1,0,0,0,3
28108,30313,33,1,40,150,5,0,6,15,35,0,1,0,33,1,40,150,30,0,3,30,190,0,0,0,33,1,40,50,5,0,1,15,0,1,0,1,39,0,1,0,0,0,3
28108,30831,36,1,40,150,60,0,6,15,20,0,1,0,36,1,40,150,30,0,3,30,70,0,0,0,36,1,40,50,5,0,1,15,0,1,0,1,39,0,1,0,0,0,3
28108,31001,37,1,40,150,30,0,3,15,190,0,1,0,37,1,40,150,5,0,3,45,70,0,0,0,37,1,40,50,5,0,1,15,0,1,0,1,39,0,1,0,0,0,3
28108,32889,46,1,40,150,30,0,3,30,190,0,1,0,46,1,40,150,5,0,6,45,110,0,0,0,46,1,40,50,5,0,1,15,0,1,0,1,39,0,1,0,0,0,3
28109,847,4,3,20,50,60,0,1,0,8,0,1,0,4,3,60,100,5,140,9,0,110,0,0,0,4,3,40,50,5,0,1,0,0,1,0,1,53,1,0,0,1,0,3
28109,1151,5,3,60,50,5,140,1,0,70,0,1,0,5,3,20,100,60,0,9,0,20,0,0,0,5,3,40,50,5,0,1,0,0,1,0,1,53,1,0,0,1,0,3
28109,1590,7,3,60,100,60,0,6,0,70,0,1,0,7,3,40,150,30,70,3,0,190,0,0,0,7,3,40,50,5,0,1,0,0,1,0,1,53,1,0,0,1,0,3
28109,3302,14,3,20,100,5,70,9,0,20,0,1,0,14,3,60,50,60,70,1,0,35,0,0,0,14,3,40,50,5,0,1,0,0,1,0,1,53,1,0,0,1,0,3
28109,3949,16,3,60,50,5,70,9,0,35,0,1,0,16,3,20,100,60,0,1,0,8,1,0,0,16,3,40,50,5,0,1,0,0,0,0,1,53,1,0,0,1,0,2
28109,5096,21,3,20,100,5,140,1,0,35,0,1,0,21,3,60,50,60,70,6,0,35,0,0,0,21,3,40,50,5,0,1,0,0,1,0,1,53,1,0,0,1,0,3
28109,5276,22,3,20,150,30,0,6,0,35,0,1,0,22,3,40,150,30,70,3,0,190,0,0,0,22,3,40,50,5,0,1,0,0,1,0,1,53,1,0,0,1,0,3
28109,6800,29,3,20,50,60,0,9,0,8,0,1,0,29,3,60,100,5,70,1,0,35,0,0,0,29,3,40,50,5,0,1,0,0,1,0,1,53,1,0,0,1,0,3
28109,6971,30,3,40,150,30,70,6,0,110,0,1,0,30,3,40,150,5,140,3,0,110,0,0,0,30,3,40,50,5,0,1,0,0,1,0,1,53,1,0,0,1,0,3
28109,7340,31,3,40,150,5,0,6,0,35,0,1,0,31,3,40,150,30,0,3,0,190,0,0,0,31,3,40,50,5,0,1,0,0,1,0,1,53,1,0,0,1,0,3
28109,10076,43,3,60,50,60,70,9,0,35,0,1,0,43,3,20,100,5,140,1,0,35,0,0,0,43,3,40,50,5,0,1,0,0,1,0,1,53,1,0,0,1,0,3
28109,10391,44,3,40,150,30,70,3,0,190,0,1,0,44,3,40,50,30,140,6,0,110,0,0,0,44,3,40,50,5,0,1,0,0,1,0,1,53,1,0,0,1,0,3
28110,23995,4,1,20,50,60,0,1,0,8,0,1,0,4,1,60,100,5,0,9,45,110,1,0,0,4,1,40,50,5,0,1,15,0,0,0,1,35,1,1,0,0,0,2
28110,24233,5,1,60,50,5,0,1,45,70,0,1,0,5,1,20,100,60,0,9,15,20,1,0,0,5,1,40,50,5,0,1,15,0,0,0,1,35,1,1,0,0,0,2
28110,24628,7,1,60,100,60,0,6,15,70,1,1,0,7,1,40,150,30,0,3,30,190,0,0,0,7,1,40,50,5,0,1,15,0,0,0,1,35,1,1,0,0,0,1
28110,25990,14,1,20,100,5,0,9,30,20,1,1,0,14,1,60,50,60,0,1,30,35,0,0,0,14,1,40,50,5,0,1,15,0,0,0,1,35,1,1,0,0,0,1
28110,26410,16,1,60,50,5,0,9,30,35,1,1,0,16,1,20,100,60,0,1,15,8,0,0,0,16,1,40,50,5,0,1,15,0,0,0,1,35,1,1,0,0,0,1
28110,27504,21,1,20,100,5,0,1,45,35,0,1,0,21,1,60,50,60,0,6,30,35,1,0,0,21,1,40,50,5,0,1,15,0,0,0,1,35,1,1,0,0,0,2
28110,27716,22,1,20,150,30,0,6,15,35,1,1,0,22,1,40,150,30,0,3,30,190,0,0,0,22,1,40,50,5,0,1,15,0,0,0,1,35,1,1,0,0,0,1
28110,29417,29,1,20,50,60,0,9,15,8,1,1,0,29,1,60,100,5,0,1,30,35,0,0,0,29,1,40,50,5,0,1,15,0,0,0,1,35,1,1,0,0,0,1
28110,29514,30,1,40,150,30,0,6,30,110,1,1,0,30,1,40,150,5,0,3,45,110,0,0,0,30,1,40,50,5,0,1,15,0,0,0,1,35,1,1,0,0,0,1
28110,29714,31,1,40,150,5,0,6,15,35,1,1,0,31,1,40,150,30,0,3,15,190,0,0,0,31,1,40,50,5,0,1,15,0,0,0,1,35,1,1,0,0,0,1
28110,32320,43,1,60,50,60,0,9,30,35,1,1,0,43,1,20,100,5,0,1,45,35,0,0,0,43,1,40,50,5,0,1,15,0,0,0,1,35,1,1,0,0,0,1
28110,32575,44,1,40,150,30,0,3,30,190,0,1,0,44,1,40,50,30,0,6,45,110,1,0,0,44,1,40,50,5,0,1,15,0,0,0,1,35,1,1,0,0,0,2
28111,963,4,3,20,50,60,0,1,0,8,0,1,0,4,3,60,100,5,140,9,0,110,1,0,0,4,3,40,50,5,0,1,0,0,0,0,1,62,1,1,1,1,1,2
28111,1150,5,3,60,50,5,140,1,0,70,1,1,0,5,3,20,100,60,0,9,0,20,0,0,0,5,3,40,50,5,0,1,0,0,0,0,1,62,1,1,1,1,1,1
28111,1554,7,3,60,100,60,0,6,0,70,1,1,0,7,3,40,150,30,70,3,0,190,0,0,0,7,3,40,50,5,0,1,0,0,0,0,1,62,1,1,1,1,1,1
28111,3311,14,3,20,100,5,70,9,0,20,0,1,0,14,3,60,50,60,70,1,0,35,1,0,0,14,3,40,50,5,0,1,0,0,0,0,1,62,1,1,1,1,1,2
28111,3861,16,3,60,50,5,70,9,0,35,1,1,0,16,3,20,100,60,0,1,0,8,0,0,0,16,3,40,50,5,0,1,0,0,0,0,1,62,1,1,1,1,1,1
28111,5037,21,3,20,100,5,140,1,0,35,0,1,0,21,3,60,50,60,70,6,0,35,1,0,0,21,3,40,50,5,0,1,0,0,0,0,1,62,1,1,1,1,1,2
28111,5125,22,3,20,150,30,0,6,0,35,1,1,0,22,3,40,150,30,70,3,0,190,0,0,0,22,3,40,50,5,0,1,0,0,0,0,1,62,1,1,1,1,1,1
28111,6696,29,3,20,50,60,0,9,0,8,0,1,0,29,3,60,100,5,70,1,0,35,1,0,0,29,3,40,50,5,0,1,0,0,0,0,1,62,1,1,1,1,1,2
28111,6937,30,3,40,150,30,70,6,0,110,1,1,0,30,3,40,150,5,140,3,0,110,0,0,0,30,3,40,50,5,0,1,0,0,0,0,1,62,1,1,1,1,1,1
28111,7348,31,3,40,150,5,0,6,0,35,1,1,0,31,3,40,150,30,0,3,0,190,0,0,0,31,3,40,50,5,0,1,0,0,0,0,1,62,1,1,1,1,1,1
28111,10092,43,3,60,50,60,70,9,0,35,1,1,0,43,3,20,100,5,140,1,0,35,0,0,0,43,3,40,50,5,0,1,0,0,0,0,1,62,1,1,1,1,1,1
28111,10261,44,3,40,150,30,70,3,0,190,0,1,0,44,3,40,50,30,140,6,0,110,1,0,0,44,3,40,50,5,0,1,0,0,0,0,1,62,1,1,1,1,1,2
28113,23930,4,1,20,50,60,0,1,0,8,0,1,0,4,1,60,100,5,0,9,45,110,0,0,0,4,1,40,50,5,0,1,15,0,1,0,1,57,0,0,0,0,1,3
28113,24248,5,1,60,50,5,0,1,45,70,0,1,0,5,1,20,100,60,0,9,15,20,0,0,0,5,1,40,50,5,0,1,15,0,1,0,1,57,0,0,0,0,1,3
28113,24697,7,1,60,100,60,0,6,15,70,0,1,0,7,1,40,150,30,0,3,30,190,0,0,0,7,1,40,50,5,0,1,15,0,1,0,1,57,0,0,0,0,1,3
28113,26105,14,1,20,100,5,0,9,30,20,0,1,0,14,1,60,50,60,0,1,30,35,0,0,0,14,1,40,50,5,0,1,15,0,1,0,1,57,0,0,0,0,1,3
28113,26508,16,1,60,50,5,0,9,30,35,0,1,0,16,1,20,100,60,0,1,15,8,0,0,0,16,1,40,50,5,0,1,15,0,1,0,1,57,0,0,0,0,1,3
28113,27512,21,1,20,100,5,0,1,45,35,0,1,0,21,1,60,50,60,0,6,30,35,0,0,0,21,1,40,50,5,0,1,15,0,1,0,1,57,0,0,0,0,1,3
28113,27704,22,1,20,150,30,0,6,15,35,0,1,0,22,1,40,150,30,0,3,30,190,0,0,0,22,1,40,50,5,0,1,15,0,1,0,1,57,0,0,0,0,1,3
28113,29395,29,1,20,50,60,0,9,15,8,0,1,0,29,1,60,100,5,0,1,30,35,0,0,0,29,1,40,50,5,0,1,15,0,1,0,1,57,0,0,0,0,1,3
28113,29682,30,1,40,150,30,0,6,30,110,0,1,0,30,1,40,150,5,0,3,45,110,0,0,0,30,1,40,50,5,0,1,15,0,1,0,1,57,0,0,0,0,1,3
28113,29823,31,1,40,150,5,0,6,15,35,0,1,0,31,1,40,150,30,0,3,15,190,0,0,0,31,1,40,50,5,0,1,15,0,1,0,1,57,0,0,0,0,1,3
28113,32388,43,1,60,50,60,0,9,30,35,0,1,0,43,1,20,100,5,0,1,45,35,0,0,0,43,1,40,50,5,0,1,15,0,1,0,1,57,0,0,0,0,1,3
28113,32439,44,1,40,150,30,0,3,30,190,0,1,0,44,1,40,50,30,0,6,45,110,0,0,0,44,1,40,50,5,0,1,15,0,1,0,1,57,0,0,0,0,1,3
28114,1017,4,3,20,50,60,0,1,0,8,0,1,0,4,3,60,100,5,140,9,0,110,1,0,0,4,3,40,50,5,0,1,0,0,0,0,1,44,1,1,0,0,0,2
28114,1234,5,3,60,50,5,140,1,0,70,1,1,0,5,3,20,100,60,0,9,0,20,0,0,0,5,3,40,50,5,0,1,0,0,0,0,1,44,1,1,0,0,0,1
28114,1782,7,3,60,100,60,0,6,0,70,1,1,0,7,3,40,150,30,70,3,0,190,0,0,0,7,3,40,50,5,0,1,0,0,0,0,1,44,1,1,0,0,0,1
28114,3247,14,3,20,100,5,70,9,0,20,1,1,0,14,3,60,50,60,70,1,0,35,0,0,0,14,3,40,50,5,0,1,0,0,0,0,1,44,1,1,0,0,0,1
28114,3869,16,3,60,50,5,70,9,0,35,1,1,0,16,3,20,100,60,0,1,0,8,0,0,0,16,3,40,50,5,0,1,0,0,0,0,1,44,1,1,0,0,0,1
28114,4870,21,3,20,100,5,140,1,0,35,0,1,0,21,3,60,50,60,70,6,0,35,1,0,0,21,3,40,50,5,0,1,0,0,0,0,1,44,1,1,0,0,0,2
28114,5281,22,3,20,150,30,0,6,0,35,0,1,0,22,3,40,150,30,70,3,0,190,1,0,0,22,3,40,50,5,0,1,0,0,0,0,1,44,1,1,0,0,0,2
28114,6679,29,3,20,50,60,0,9,0,8,1,1,0,29,3,60,100,5,70,1,0,35,0,0,0,29,3,40,50,5,0,1,0,0,0,0,1,44,1,1,0,0,0,1
28114,6988,30,3,40,150,30,70,6,0,110,0,1,0,30,3,40,150,5,140,3,0,110,1,0,0,30,3,40,50,5,0,1,0,0,0,0,1,44,1,1,0,0,0,2
28114,7126,31,3,40,150,5,0,6,0,35,1,1,0,31,3,40,150,30,0,3,0,190,0,0,0,31,3,40,50,5,0,1,0,0,0,0,1,44,1,1,0,0,0,1
28114,10028,43,3,60,50,60,70,9,0,35,1,1,0,43,3,20,100,5,140,1,0,35,0,0,0,43,3,40,50,5,0,1,0,0,0,0,1,44,1,1,0,0,0,1
28114,10417,44,3,40,150,30,70,3,0,190,1,1,0,44,3,40,50,30,140,6,0,110,0,0,0,44,3,40,50,5,0,1,0,0,0,0,1,44,1,1,0,0,0,1
28115,23962,4,1,20,50,60,0,1,0,8,0,1,0,4,1,60,100,5,0,9,45,110,1,0,0,4,1,40,50,5,0,1,15,0,0,0,1,61,1,0,0,0,0,2
28115,24254,5,1,60,50,5,0,1,45,70,1,1,0,5,1,20,100,60,0,9,15,20,0,0,0,5,1,40,50,5,0,1,15,0,0,0,1,61,1,0,0,0,0,1
28115,24702,7,1,60,100,60,0,6,15,70,1,1,0,7,1,40,150,30,0,3,30,190,0,0,0,7,1,40,50,5,0,1,15,0,0,0,1,61,1,0,0,0,0,1
28115,26071,14,1,20,100,5,0,9,30,20,0,1,0,14,1,60,50,60,0,1,30,35,1,0,0,14,1,40,50,5,0,1,15,0,0,0,1,61,1,0,0,0,0,2
28115,26529,16,1,60,50,5,0,9,30,35,1,1,0,16,1,20,100,60,0,1,15,8,0,0,0,16,1,40,50,5,0,1,15,0,0,0,1,61,1,0,0,0,0,1
28115,27603,21,1,20,100,5,0,1,45,35,0,1,0,21,1,60,50,60,0,6,30,35,1,0,0,21,1,40,50,5,0,1,15,0,0,0,1,61,1,0,0,0,0,2
28115,27833,22,1,20,150,30,0,6,15,35,1,1,0,22,1,40,150,30,0,3,30,190,0,0,0,22,1,40,50,5,0,1,15,0,0,0,1,61,1,0,0,0,0,1
28115,29424,29,1,20,50,60,0,9,15,8,1,1,0,29,1,60,100,5,0,1,30,35,0,0,0,29,1,40,50,5,0,1,15,0,0,0,1,61,1,0,0,0,0,1
28115,29671,30,1,40,150,30,0,6,30,110,1,1,0,30,1,40,150,5,0,3,45,110,0,0,0,30,1,40,50,5,0,1,15,0,0,0,1,61,1,0,0,0,0,1
28115,29800,31,1,40,150,5,0,6,15,35,1,1,0,31,1,40,150,30,0,3,15,190,0,0,0,31,1,40,50,5,0,1,15,0,0,0,1,61,1,0,0,0,0,1
28115,32263,43,1,60,50,60,0,9,30,35,0,1,0,43,1,20,100,5,0,1,45,35,1,0,0,43,1,40,50,5,0,1,15,0,0,0,1,61,1,0,0,0,0,2
28115,32461,44,1,40,150,30,0,3,30,190,0,1,0,44,1,40,50,30,0,6,45,110,1,0,0,44,1,40,50,5,0,1,15,0,0,0,1,61,1,0,0,0,0,2
28116,23457,1,1,20,150,60,0,6,30,70,0,1,0,1,1,40,150,30,0,3,15,190,0,0,0,1,1,40,50,5,0,1,15,0,1,0,1,48,0,0,0,0,1,3
28116,24406,6,1,40,150,30,0,3,30,190,0,1,0,6,1,40,150,30,0,1,30,35,0,0,0,6,1,40,50,5,0,1,15,0,1,0,1,48,0,0,0,0,1,3
28116,24989,9,1,40,150,60,0,6,30,110,0,1,0,9,1,40,150,30,0,6,15,70,0,0,0,9,1,40,50,5,0,1,15,0,1,0,1,48,0,0,0,0,1,3
28116,25436,11,1,60,100,60,0,1,45,110,0,1,0,11,1,20,50,5,0,9,45,70,0,0,0,11,1,40,50,5,0,1,15,0,1,0,1,48,0,0,0,0,1,3
28116,26236,15,1,60,50,5,0,6,45,70,0,1,0,15,1,20,100,60,0,3,15,8,1,0,0,15,1,40,50,5,0,1,15,0,0,0,1,48,0,0,0,0,1,2
28116,26663,17,1,60,100,30,0,1,45,110,0,1,0,17,1,20,50,60,0,9,15,20,0,0,0,17,1,40,50,5,0,1,15,0,1,0,1,48,0,0,0,0,1,3
28116,28827,27,1,20,50,60,0,9,15,8,1,1,0,27,1,60,150,5,0,1,30,20,0,0,0,27,1,40,50,5,0,1,15,0,0,0,1,48,0,0,0,0,1,1
28116,29918,32,1,40,100,60,0,1,45,110,0,1,0,32,1,60,50,5,0,9,15,8,1,0,0,32,1,40,50,5,0,1,15,0,0,0,1,48,0,0,0,0,1,2
28116,30392,34,1,60,50,30,0,1,45,70,0,1,0,34,1,20,100,5,0,9,30,35,0,0,0,34,1,40,50,5,0,1,15,0,1,0,1,48,0,0,0,0,1,3
28116,31449,38,1,60,100,30,0,9,15,20,0,1,0,38,1,20,50,30,0,1,45,70,0,0,0,38,1,40,50,5,0,1,15,0,1,0,1,48,0,0,0,0,1,3
28116,31632,39,1,40,150,30,0,3,30,190,0,1,0,39,1,60,100,30,0,6,15,20,0,0,0,39,1,40,50,5,0,1,15,0,1,0,1,48,0,0,0,0,1,3
28116,31782,40,1,20,100,5,0,3,45,8,1,1,0,40,1,60,50,60,0,6,45,35,0,0,0,40,1,40,50,5,0,1,15,0,0,0,1,48,0,0,0,0,1,1
28117,11517,1,4,20,50,5,140,9,0,8,0,1,0,1,4,60,100,60,70,1,0,8,0,0,0,1,4,40,50,5,0,1,0,0,1,0,1,37,0,0,0,0,1,3
28117,12552,5,4,60,100,60,70,6,0,70,0,1,0,5,4,20,50,5,140,1,0,70,0,0,0,5,4,40,50,5,0,1,0,0,1,0,1,37,0,0,0,0,1,3
28117,12830,6,4,60,100,5,140,1,0,20,0,1,0,6,4,20,50,30,140,9,0,20,0,0,0,6,4,40,50,5,0,1,0,0,1,0,1,37,0,0,0,0,1,3
28117,13812,10,4,60,100,5,0,9,0,20,0,1,0,10,4,40,150,30,70,6,0,190,0,0,0,10,4,40,50,5,0,1,0,0,1,0,1,37,0,0,0,0,1,3
28117,15021,15,4,20,100,30,140,1,0,20,0,1,0,15,4,60,50,5,140,9,0,20,0,0,0,15,4,40,50,5,0,1,0,0,1,0,1,37,0,0,0,0,1,3
28117,17003,23,4,60,50,60,70,9,0,70,0,1,0,23,4,20,150,5,140,3,0,110,0,0,0,23,4,40,50,5,0,1,0,0,1,0,1,37,0,0,0,0,1,3
28117,17760,26,4,60,100,30,0,1,0,8,0,1,0,26,4,20,50,60,0,9,0,8,0,0,0,26,4,40,50,5,0,1,0,0,1,0,1,37,0,0,0,0,1,3
28117,18133,27,4,20,50,30,70,9,0,35,0,1,0,27,4,60,100,30,70,1,0,35,0,0,0,27,4,40,50,5,0,1,0,0,1,0,1,37,0,0,0,0,1,3
28117,18271,28,4,60,50,5,140,9,0,35,0,1,0,28,4,20,100,60,140,1,0,35,0,0,0,28,4,40,50,5,0,1,0,0,1,0,1,37,0,0,0,0,1,3
28117,18731,30,4,20,100,5,0,9,0,20,0,1,0,30,4,40,150,30,70,6,0,190,0,0,0,30,4,40,50,5,0,1,0,0,1,0,1,37,0,0,0,0,1,3
28117,20414,37,4,20,50,60,140,1,0,70,0,1,0,37,4,60,100,5,70,9,0,35,0,0,0,37,4,40,50,5,0,1,0,0,1,0,1,37,0,0,0,0,1,3
28117,20654,38,4,40,150,30,70,6,0,190,0,1,0,38,4,60,50,60,0,6,0,20,0,0,0,38,4,40,50,5,0,1,0,0,1,0,1,37,0,0,0,0,1,3
28118,23547,1,1,20,150,60,0,6,30,70,1,1,0,1,1,40,150,30,0,3,15,190,0,0,0,1,1,40,50,5,0,1,15,0,0,0,1,20,0,1,1,1,1,1
28118,24512,6,1,40,150,30,0,3,30,190,0,1,0,6,1,40,150,30,0,1,30,35,1,0,0,6,1,40,50,5,0,1,15,0,0,0,1,20,0,1,1,1,1,2
28118,24952,9,1,40,150,60,0,6,30,110,0,1,0,9,1,40,150,30,0,6,15,70,1,0,0,9,1,40,50,5,0,1,15,0,0,0,1,20,0,1,1,1,1,2
28118,25371,11,1,60,100,60,0,1,45,110,0,1,0,11,1,20,50,5,0,9,45,70,1,0,0,11,1,40,50,5,0,1,15,0,0,0,1,20,0,1,1,1,1,2
28118,26331,15,1,60,50,5,0,6,45,70,0,1,0,15,1,20,100,60,0,3,15,8,1,0,0,15,1,40,50,5,0,1,15,0,0,0,1,20,0,1,1,1,1,2
28118,26624,17,1,60,100,30,0,1,45,110,0,1,0,17,1,20,50,60,0,9,15,20,1,0,0,17,1,40,50,5,0,1,15,0,0,0,1,20,0,1,1,1,1,2
28118,29035,27,1,20,50,60,0,9,15,8,1,1,0,27,1,60,150,5,0,1,30,20,0,0,0,27,1,40,50,5,0,1,15,0,0,0,1,20,0,1,1,1,1,1
28118,29898,32,1,40,100,60,0,1,45,110,0,1,0,32,1,60,50,5,0,9,15,8,1,0,0,32,1,40,50,5,0,1,15,0,0,0,1,20,0,1,1,1,1,2
28118,30404,34,1,60,50,30,0,1,45,70,0,1,0,34,1,20,100,5,0,9,30,35,1,0,0,34,1,40,50,5,0,1,15,0,0,0,1,20,0,1,1,1,1,2
28118,31253,38,1,60,100,30,0,9,15,20,1,1,0,38,1,20,50,30,0,1,45,70,0,0,0,38,1,40,50,5,0,1,15,0,0,0,1,20,0,1,1,1,1,1
28118,31585,39,1,40,150,30,0,3,30,190,0,1,0,39,1,60,100,30,0,6,15,20,1,0,0,39,1,40,50,5,0,1,15,0,0,0,1,20,0,1,1,1,1,2
28118,31817,40,1,20,100,5,0,3,45,8,0,1,0,40,1,60,50,60,0,6,45,35,1,0,0,40,1,40,50,5,0,1,15,0,0,0,1,20,0,1,1,1,1,2
28119,187,1,3,20,150,60,70,6,0,70,1,1,0,1,3,40,150,30,0,3,0,190,0,0,0,1,3,40,50,5,0,1,0,0,0,0,1,63,1,1,1,1,1,1
28119,1317,6,3,40,150,30,70,3,0,190,0,1,0,6,3,40,150,30,70,1,0,35,1,0,0,6,3,40,50,5,0,1,0,0,0,0,1,63,1,1,1,1,1,2
28119,2142,9,3,40,150,60,70,6,0,110,0,1,0,9,3,40,150,30,0,6,0,70,1,0,0,9,3,40,50,5,0,1,0,0,0,0,1,63,1,1,1,1,1,2
28119,2644,11,3,60,100,60,140,1,0,110,0,1,0,11,3,20,50,5,140,9,0,70,1,0,0,11,3,40,50,5,0,1,0,0,0,0,1,63,1,1,1,1,1,2
28119,3532,15,3,60,50,5,140,6,0,70,0,1,0,15,3,20,100,60,0,3,0,8,1,0,0,15,3,40,50,5,0,1,0,0,0,0,1,63,1,1,1,1,1,2
28119,4183,17,3,60,100,30,140,1,0,110,0,1,0,17,3,20,50,60,0,9,0,20,1,0,0,17,3,40,50,5,0,1,0,0,0,0,1,63,1,1,1,1,1,2
28119,6243,27,3,20,50,60,0,9,0,8,1,1,0,27,3,60,150,5,70,1,0,20,0,0,0,27,3,40,50,5,0,1,0,0,0,0,1,63,1,1,1,1,1,1
28119,7443,32,3,40,100,60,140,1,0,110,0,1,0,32,3,60,50,5,0,9,0,8,1,0,0,32,3,40,50,5,0,1,0,0,0,0,1,63,1,1,1,1,1,2
